ID,NAME,PRODUCTCODE,DESCRIPTION,QUANTITYSCHEDULETYPE,QUANTITYINSTALLMENTPERIOD,NUMBEROFQUANTITYINSTALLMENTS,REVENUESCHEDULETYPE,REVENUEINSTALLMENTPERIOD,NUMBEROFREVENUEINSTALLMENTS,ISACTIVE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,FAMILY,CURRENCYISOCODE,RECORDTYPEID,EXTERNALDATASOURCEID,EXTERNALID,DISPLAYURL,QUANTITYUNITOFMEASURE,ISDELETED,LASTVIEWEDDATE,LASTREFERENCEDDATE,CATEGORY__C,DISPLAY_NAME__C,STARTING_PRICE__C,ENTITLEMENT_TYPE__C,MSRP__C,PP_BUTTON_ID__C,SCALE__C,DATES_ARE_REQUIRED__C,PRODUCT_GROUP__C,REVENUE_TYPE__C,SALESLOGIX_ID__C,SERVICE_TYPE__C,STATUS__C,SUPPORT_POINTS__C,TOUCHPAPER_IMPORT__C,SAPPRODUCTNUMBER__C,SAP_MATERIAL_DESCRIPTION__C,SAP_PRODUCT_HIERARCHY__C,ASSOCIATED_LICENSE__C,TYPE__C,UNIT__C,DATESREQUIRED__C,DATALOADER_EXTID__C,PRODUCT_ID__C,VERSION_REQUIRED__C,SAP_TYPE__C,SUPPORTPOINTSTYPE__C,BIGMACHINES__PART_NUMBER__C,WAVELINK_PRODUCT__C,BOARD_FAMILY__C,STATUS_ON_PRICE_BOOKS__C,IS_THIRD_PARTY__C,PRODUCT_DELIVERED_BY__C,RENEWABLE__C,SAP_PRODUCT_HIERARCHY_NUMBER__C,NEEDS_ENTITLEMENT__C,CHILD_2__C,CHILD_3__C,COMPONENTS__C,DELIVERY_TARGET__C,FED_GOV__C,HISTORICAL_ID__C,IS_KIT__C,MAINTENANCE_TYPE__C,MONTHS__C,PARENT_KIT__C,PREFERREDSKU__C,PRIORITY_SKU__C,PRODUCT_LINE__C,PRODUCT_TERM__C,QUANTITY_TYPE__C,RENEWALSKUTYPE__C,SHAVLIK_OLD_PRODUCT_CLASS__C,VMWARE_SKU__C,IS_THIRD_PARTY_PRODUCT__C,IS_CLOUD__C,SERVICE_DAYS_PER_UNIT__C,EXEMPT_FROM_PRORATING__C,PRODUCT_TERM_AS_NUMBER__C,RENEWAL_ONLY_SKU__C,SAP_DIVISION__C,TRAINING_SEATS__C,EDUCATION_DISCOUNT_ELIGIBLE__C,EXCLUDE_FROM_QUOTE_TOOL__C,GOVERNMENT_DISCOUNT_ELIGIBLE__C,PRICE_FLOOR__C,RESELLER_DISCOUNT_ELIGIBLE__C,REVENUE_APPROVAL_REQUIRED__C,TUMSUM__C,VERSION__C,FAVORITES_GEOGRAPHY__C,PRICE_INCLUDES_TRAVEL__C,THIRD_PARTY_ENTITLEMENT_OVERRIDE__C,SEARCH_TERMS__C,PRODUCT_NAME_FOR_OUTPUT__C,PRODUCT_LINE_BUSINESS_PLANNING__C,PLATFORM__C,HISTORICAL_ORIGIN__C,CASE_SAFE_ID__C,NO_PRICEBOOKENTRY__C,ECCN__C,BOARD_FAMILY_TEXT_FIELD__C,PRICEBASEDSP__C,SUPPORT_POINTS_2__C,PRORATE_FIRST_YEAR_BOOKING__C,RENEWAL_VOLUME_ONLY_SKU__C,ASSOCIATED_LICENSE_NOT_REQUIRED__C,RENEWALS_APPROVAL_REQUIRED__C,POWERED_BY__C,AVAILABLE_FOR_EVAL__C,EVAL_QUANTITY__C,EVAL_DAYS__C,HISTORIC_RES_FAMILY__C,MINIMUM_QUANTITY__C,NEW_QUOTES_PROHIBITED__C,COUNTRY_DISCOUNT_ELIGIBLE__C,MAX_SPECIAL_DISCOUNT__C,SPECIAL_DISCOUNT_ELIGIBLE__C,UNIFIED_IT_SEGMENT__C
01t30000002FYAUAA4,"Ivanti Resource Manager Server (CB)-MD to LG-MNT, powered by Landesk",SMUPRMML-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:49:35.000,005300000042BK4AAM,2017-11-20 18:49:35.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,787.5,Support,,,,1,,,,Maintenance,Active,875,,SMUPRMML-M,Ivanti RESOURCE MANAGER SERVER (CB),,SMUPRMML,Maintenance,,True,01t20000000ttekAAA,01t30000002FYAUAA4,0,Maintenance,,SMUPRMML-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITSM,,,01t30000002FYAUAA4,0,,Service Desk,875,875,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAVAA4,"Ivanti Resource Manager Server (CB)-LG to EN-MNT, powered by Landesk",SMUPRMLE-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:49:33.000,005300000042BK4AAM,2017-11-20 18:49:33.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,787.5,Support,,,,1,,,,Maintenance,Active,875,,SMUPRMLE-M,Ivanti RESOURCE MANAGER SERVER (CB),,SMUPRMLE,Maintenance,,True,01t20000000ttelAAA,01t30000002FYAVAA4,0,Maintenance,,SMUPRMLE-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITSM,,,01t30000002FYAVAA4,0,,Service Desk,875,875,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAWAA4,"Ivanti Self Service (SP) Server (CB)-SM to MD-MNT, powered by Landesk",SMUPSSSPSM-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:47:06.000,005300000042BK4AAM,2017-11-20 18:47:06.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,1575,Support,,,,1,,,,Maintenance,Active,1750,,SMUPSSSPSM-M,Ivanti SELF SERVICE (SP) SERVER (CB),,SMUPSSSPSM,Maintenance,,True,01t20000000ttemAAA,01t30000002FYAWAA4,0,Maintenance,Maintenance,SMUPSSSPSM-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITSM,,,01t30000002FYAWAA4,0,,Service Desk,1750,1750,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAXAA4,"Ivanti Self Service (SP) Server (CB)-MD to LG-MNT, powered by Landesk",SMUPSSSPML-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:46:23.000,005300000042BK4AAM,2017-11-20 18:46:23.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,2835,Support,,,,1,,,,Maintenance,Active,3150,,SMUPSSSPML-M,Ivanti SELF SERVICE (SP) SERVER (CB),,SMUPSSSPML,Maintenance,,True,01t20000000ttenAAA,01t30000002FYAXAA4,0,Maintenance,Maintenance,SMUPSSSPML-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITSM,,,01t30000002FYAXAA4,0,,Service Desk,3150,3150,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAYAA4,"Ivanti Self Service (SP) Server (CB)-LG to EN-MNT, powered by Landesk",SMUPSSSPLE-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:49:41.000,005300000042BK4AAM,2017-11-20 18:49:41.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,2520,Support,,,,1,,,,Maintenance,Active,2800,,SMUPSSSPLE-M,Ivanti SELF SERVICE (SP) SERVER (CB),,SMUPSSSPLE,Maintenance,,True,01t20000000tteoAAA,01t30000002FYAYAA4,0,Maintenance,Maintenance,SMUPSSSPLE-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITSM,,,01t30000002FYAYAA4,0,,Service Desk,2800,2800,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAZAA4,"Ivanti Web Analyst (SP) Server (CB)-SM to MD-MNT, powered by Landesk",SMUPWASPSM-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:49:47.000,005300000042BK4AAM,2017-11-20 18:49:47.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,,Support,,,,1,,,,Maintenance,Active,525,,SMUPWASPSM-M,Ivanti WEB ANALYST (SP) SERVER (CB),,SMUPWASPSM,Maintenance,,True,01t20000000ttepAAA,01t30000002FYAZAA4,0,Maintenance,Maintenance,SMUPWASPSM-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,ITSM,,,01t30000002FYAZAA4,0,,Service Desk,525,525,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAaAAO,"Ivanti Web Analyst (SP) Server (CB)-MD to LG-MNT, powered by Landesk",SMUPWASPML-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:49:46.000,005300000042BK4AAM,2017-11-20 18:49:46.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,,Support,,,,1,,,,Maintenance,Active,350,,SMUPWASPML-M,Ivanti WEB ANALYST (SP) SERVER (CB),,SMUPWASPML,Maintenance,,True,01t20000000tteqAAA,01t30000002FYAaAAO,0,Maintenance,,SMUPWASPML-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,ITSM,,,01t30000002FYAaAAO,0,,Service Desk,350,350,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAbAAO,"Ivanti Web Analyst (SP) Server (CB)-LG to EN-MNT, powered by Landesk",SMUPWASPLE-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:49:44.000,005300000042BK4AAM,2017-11-20 18:49:44.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,,Support,,,,1,,,,Maintenance,Active,1050,,SMUPWASPLE-M,Ivanti WEB ANALYST (SP) SERVER (CB),,SMUPWASPLE,Maintenance,,True,01t20000000tterAAA,01t30000002FYAbAAO,0,Maintenance,,SMUPWASPLE-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,0,0,0,,0,0,0,,,0,0,,,ITSM,,,01t30000002FYAbAAO,0,,Service Desk,1050,1050,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAcAAO,"Ivanti MI Analytics Server (CB)-SM to MD-MNT, powered by Landesk",SMUPMISM-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:49:19.000,005300000042BK4AAM,2017-11-20 18:49:19.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,472.5,Support,,,,1,,,,Maintenance,Active,525,,SMUPMISM-M,Ivanti MI ANALYTICS SERVER (CB),,SMUPMISM,Maintenance,,True,01t20000000ttesAAA,01t30000002FYAcAAO,0,Maintenance,,SMUPMISM-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITSM,,,01t30000002FYAcAAO,0,,Service Desk,525,525,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAdAAO,"Ivanti MI Analytics Server (CB)-MD to LG-MNT, powered by Landesk",SMUPMIML-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:49:18.000,005300000042BK4AAM,2017-11-20 18:49:18.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,787.5,Support,,,,1,,,,Maintenance,Active,875,,SMUPMIML-M,Ivanti MI ANALYTICS SERVER (CB),,SMUPMIML,Maintenance,,True,01t20000000ttetAAA,01t30000002FYAdAAO,0,Maintenance,,SMUPMIML-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITSM,,,01t30000002FYAdAAO,0,,Service Desk,875,875,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAeAAO,"Ivanti MI Analytics Server (CB)-LG to EN-MNT, powered by Landesk",SMUPMILE-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:49:16.000,005300000042BK4AAM,2017-11-20 18:49:16.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,787.5,Support,,,,1,,,,Maintenance,Active,875,,SMUPMILE-M,Ivanti MI ANALYTICS SERVER (CB),,SMUPMILE,Maintenance,,True,01t20000000tteuAAA,01t30000002FYAeAAO,0,Maintenance,,SMUPMILE-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITSM,,,01t30000002FYAeAAO,0,,Service Desk,875,875,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYAfAAO,Ivanti DTM Integ - MS SMS/SCCM (CB)-SM to MD-MNT,SMUPDIMSSMSSM-M,,,,,,,,0,2010-10-16 04:43:15.000,0053000000429iAAAQ,2017-11-20 18:49:10.000,005300000042BK4AAM,2017-11-20 18:49:10.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,472.5,Support,,,,1,,,,Maintenance,Active,525,,SMUPDIMSSMSSM-M,Ivanti DTM INTEG - MS SMS/SCCM (CB),,SMUPDIMSSMSSM,Maintenance,,True,01t20000000ttevAAA,01t30000002FYAfAAO,0,Maintenance,,SMUPDIMSSMSSM-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITSM,,,01t30000002FYAfAAO,0,,Service Desk,525,525,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYIyAAO,Credant Tech CMG SRVR(Up To 25K Devices),CMGENTS25K-L,,,,,,,,0,2010-10-16 04:43:18.000,0053000000429iAAAQ,2017-05-19 23:20:48.000,005a0000007zoLxAAI,2017-05-19 23:20:48.000,Credant,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,24500,,25000,,,0,,,,License - Perpetual,Active,,,CMGENTS25K-L,CREDANT TECH CMG SRVR(UP TO 25K DEVICES),,,License,,False,01t20000000w5dwAAA,01t30000002FYIyAAO,1,License - Perpetual,,CMGENTS25K-L,0,Systems,,TRUE,Third Party,0,100102013030000100,1,,,,,0,,0,,,,,0,,,,,,,1,0,,0,12,0,80,,0,0,0,,0,1,0,,,0,0,,,Other,,,01t30000002FYIyAAO,0,,Systems,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01t30000002FYIzAAO,TP-Enhanced SMS Integration-MNT,SMCLSWESMSI-M,,,,,,,,0,2010-10-16 04:43:18.000,0053000000429iAAAQ,2017-05-19 23:22:54.000,005a0000007zoLxAAI,2017-05-19 23:22:54.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,1575,Support,1750,,,1,,,,Maintenance,Active,0,,SMCLSWESMSI-M,TP CLASSIC - ENHANCED SMS INTEGRATION,,SMCLSWESMSI,Maintenance,,True,01t20000000vJJ4AAM,01t30000002FYIzAAO,0,Maintenance,,SMCLSWESMSI-M,0,Service Desk,,FALSE,LANDesk,1,100302051030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,1,0,1,,1,0,0,,,0,0,,,ITSM,,,01t30000002FYIzAAO,0,,Service Desk,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01t1300000552PeAAI,Nexthink Bundle Maintenance,NXTHNK-M,,,,,,,,1,2015-01-26 22:00:15.000,005300000042BK4AAM,2018-03-08 18:00:39.000,005300000041tTTAAY,2018-03-08 18:00:39.000,Nexthink,USD,01230000000ZUr8AAG,,,,,0,,,Systems Lifecycle Management,,,Support,22,,,1,,,,Maintenance,Active,22.22,,NXTHNK-M,Nexthink Bundle Maintenance,,NXTHNK-L,Maintenance,,True,,01t1300000552PeAAI,1,Maintenance,,NXTHNK-M,0,Systems,,FALSE,Third Party,1,100102017030000200,1,,,,,0,,0,,,,,0,,12 Months,,,,,0,0,,0,12,0,80,,0,0,0,,1,0,0,,,0,0,,,UEM,,,01t1300000552PeAAI,0,,Systems,22.22,22.22,0,0,0,0,LANDESK,0,,,,,0,1,,1,
01ta0000004v2AqAAI,Password Central Phone Reset,LDPCPRP-L,,,,,,,,0,2013-11-05 23:00:25.000,005300000042BK4AAM,2017-11-20 18:47:01.000,005300000042BK4AAM,2017-11-20 18:47:01.000,Service Desk,USD,01230000000ZUr8AAG,,,,,0,,,IT Service Management,,,,,,,0,,,,License - Perpetual,Active,0,,LDPCPRP-L,PW CENTRAL PHONE RESET PIN LIC.,,,License,,False,,01ta0000004v2AqAAI,0,License - Perpetual,,LDPCPRP-L,0,Service Desk,,TRUE,Third Party,0,100302047030000100,1,,,,,0,,0,,,,,0,,,,,,,1,0,,0,12,0,80,,1,0,1,,1,1,0,1.00,,0,0,"password central, chicken",,ITSM,,,01ta0000004v2AqAAI,0,,Service Desk,,0,0,0,0,0,LANDESK,0,,,,,,,,,
01ta0000004uzRkAAI,U.S. Federal Basic Support/Subscription for Shavlik Protect Essentials Government Edition + Configure for Server for 3 years,S-PEPL-SV-3G-SSS-F,"Minimum purchase quantity of 10. Technical support. 7 am to 7 pm Central Time, Mon. thru Fri. For legacy Shavlik customers purchasing additional licenses, upgrading existing licenses or renewing support, the existing license key must be included on every Purchase Order.",,,,,,,0,2013-11-02 15:42:09.000,005a0000009LnRvAAK,2017-05-19 23:22:56.000,005a0000007zoLxAAI,2017-05-19 23:22:56.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,Shavlik,,,Basic,,,,1,Renew - 3 Year,,,,Active,0,,S-PEPL-SV-3G-SSS-FX,F BSC MNT/SUB-SP ESS GVT-SVR-3YR,,S-PEPL-SV-F,Maintenance,,True,,01ta0000004uzRkAAI,0,Maintenance - Basic,,,0,PROTECT,Deactivated on Public Price List,FALSE,LANDesk,1,130103002030000000,0,01ta0000004uz71AAA,,,On Premise,1,01tC0000003jSizIAE,1,Basic,36,01ta0000004uz2LAAQ,,1,Protect Standard,36 Months,Server,GovEdition,MTR,S-PEPL-SV-3G-SSS-F,0,0,,0,36,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzRkAAI,0,,PROTECT,,0,0,0,0,0,Shavlik,0,,,,,,,,,
01ta0000004uzRlAAI,U.S. Federal Production Support/Subscription for Shavlik Protect Essentials Government Edition + Configure for Workstation for 1 year,S-PEPL-WS-P-SSS-F,"Minimum purchase quantity of 10. Technical support. 24 hours per day 7 days a week for Severity 1 issues. All other Severities 7 am to 7 pm Central Time Mon. thru Fri. For legacy Shavlik customers purchasing additional licenses, upgrading existing licenses or renewing support, the existing license key must be included on every Purchase Order.",,,,,,,0,2013-11-02 15:42:09.000,005a0000009LnRvAAK,2017-05-19 23:22:58.000,005a0000007zoLxAAI,2017-05-19 23:22:58.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,Shavlik,,,Production,,,1,1,Renew - 1 Year,,,,Active,0,,S-PEPL-WS-P-SSS-FX,F PROD MNT/SUB-SP ESS GVT-WS-1YR,,S-PEPL-WS-F,Maintenance,,True,,01ta0000004uzRlAAI,0,Maintenance - Production,,,0,PROTECT,Deactivated on Public Price List,FALSE,LANDesk,1,130103002030000000,0,01ta0000004uz7dAAA,,,On Premise,1,01tC0000003jSj0IAE,1,Production,12,01ta0000004uz2ZAAQ,,1,Protect Standard,12 Months,Workstation,GovEdition,MTR,S-PEPL-WS-P-SSS-F,0,0,,0,12,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzRlAAI,0,,PROTECT,,0,0,0,0,0,Shavlik,0,,,,,,,,,
01ta0000004uzRmAAI,U.S. Federal Production Support/Subscription for Shavlik Protect Essentials Government Edition + Configure for Server for 1 year,S-PEPL-SV-P-SSS-F,"Minimum purchase quantity of 10. Technical support. 24 hours per day 7 days a week for Severity 1 issues. All other Severities 7 am to 7 pm Central Time Mon. thru Fri. For legacy Shavlik customers purchasing additional licenses, upgrading existing licenses or renewing support, the existing license key must be included on every Purchase Order.",,,,,,,0,2013-11-02 15:42:09.000,005a0000009LnRvAAK,2017-05-19 23:22:58.000,005a0000007zoLxAAI,2017-05-19 23:22:58.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,Shavlik,,,Production,,,1,1,Renew - 1 Year,,,,Active,0,,S-PEPL-SV-P-SSS-FX,F PROD MNT/SUB-SP ESS GVT-SVR-1YR,,S-PEPL-SV-F,Maintenance,,True,,01ta0000004uzRmAAI,0,Maintenance - Production,,,0,PROTECT,Deactivated on Public Price List,FALSE,LANDesk,1,130103002030000000,0,01ta0000004uz6kAAA,,,On Premise,1,01tC0000003jSj1IAE,1,Production,12,01ta0000004uz2BAAQ,,1,Protect Standard,12 Months,Server,GovEdition,MTR,S-PEPL-SV-P-SSS-F,0,0,,0,12,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzRmAAI,0,,PROTECT,,0,0,0,0,0,Shavlik,0,,,,,,,,,
01ta0000004uzRnAAI,U.S. Federal Production Support/Subscription for Shavlik Protect Essentials Government Edition + Configure for Workstation for 3 years,S-PEPL-WS-3P-SSS-F,"Minimum purchase quantity of 10. Technical support. 24 hours per day 7 days a week for Severity 1 issues. All other Severities 7 am to 7 pm Central Time Mon. thru Fri. For legacy Shavlik customers purchasing additional licenses, upgrading existing licenses or renewing support, the existing license key must be included on every Purchase Order.",,,,,,,0,2013-11-02 15:42:09.000,005a0000009LnRvAAK,2017-05-19 23:22:58.000,005a0000007zoLxAAI,2017-05-19 23:22:58.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,Shavlik,,,Production,,,,1,Renew - 3 Year,,,,Active,0,,S-PEPL-WS-3P-SSS-FX,F PROD MNT/SUB-SP ESS GVT-WS-3YR,,S-PEPL-WS-F,Maintenance,,True,,01ta0000004uzRnAAI,0,Maintenance - Production,,,0,PROTECT,Deactivated on Public Price List,FALSE,LANDesk,1,130103002030000000,0,01ta0000004uz77AAA,,,On Premise,1,01tC0000003jSj2IAE,1,Production,36,01ta0000004uz2dAAA,,1,Protect Standard,36 Months,Workstation,GovEdition,MTR,S-PEPL-WS-3P-SSS-F,0,0,,0,36,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzRnAAI,0,,PROTECT,,0,0,0,0,0,Shavlik,0,,,,,,,,,
01ta0000004uzRoAAI,U.S. Federal Basic Support/Subscription for Shavlik Protect Essentials Government Edition + Configure for Workstation for 1 year,S-PEPL-WS-G-SSS-F,"Minimum purchase quantity of 10. Technical support. 7 am to 7 pm Central Time, Mon. thru Fri. For legacy Shavlik customers purchasing additional licenses, upgrading existing licenses or renewing support, the existing license key must be included on every Purchase Order.",,,,,,,0,2013-11-02 15:42:09.000,005a0000009LnRvAAK,2017-05-19 23:22:56.000,005a0000007zoLxAAI,2017-05-19 23:22:56.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,Shavlik,,,Basic,,,1,1,Renew - 1 Year,,,,Active,0,,S-PEPL-WS-G-SSS-FX,F BSC MNT/SUB-SP ESS GVT-WS-1YR,,S-PEPL-WS-F,Maintenance,,True,,01ta0000004uzRoAAI,0,Maintenance - Basic,,,0,PROTECT,Deactivated on Public Price List,FALSE,LANDesk,1,130103002030000000,0,01ta0000004uz6gAAA,,,On Premise,1,01tC0000003jSj3IAE,1,Basic,12,01ta0000004uz2fAAA,,1,Protect Standard,12 Months,Workstation,zGovEdition,MTR,S-PEPL-WS-G-SSS-F,0,0,,0,12,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzRoAAI,0,,PROTECT,,0,0,0,0,0,Shavlik,0,,,,,,,,,
01ta0000004uzRpAAI,U.S. Federal Production Support/Subscription for Shavlik Protect Essentials Government Edition + Configure for Server for 3 years,S-PEPL-SV-3P-SSS-F,"Minimum purchase quantity of 10. Technical support. 24 hours per day 7 days a week for Severity 1 issues. All other Severities 7 am to 7 pm Central Time Mon. thru Fri. For legacy Shavlik customers purchasing additional licenses, upgrading existing licenses or renewing support, the existing license key must be included on every Purchase Order.",,,,,,,0,2013-11-02 15:42:09.000,005a0000009LnRvAAK,2017-05-19 23:22:58.000,005a0000007zoLxAAI,2017-05-19 23:22:58.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,Shavlik,,,Production,,,,1,Renew - 3 Year,,,,Active,0,,S-PEPL-SV-3P-SSS-FX,F PROD MNT/SUB-SP ESS GVT-SVR-3YR,,S-PEPL-SV-F,Maintenance,,True,,01ta0000004uzRpAAI,0,Maintenance - Production,,,0,PROTECT,Deactivated on Public Price List,FALSE,LANDesk,1,130103002030000000,0,01ta0000004uz6yAAA,,,On Premise,1,01tC0000003jSj4IAE,1,Production,36,01ta0000004uz2FAAQ,,1,Protect Standard,36 Months,Server,GovEdition,MTR,S-PEPL-SV-3P-SSS-F,0,0,,0,36,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzRpAAI,0,,PROTECT,,0,0,0,0,0,Shavlik,0,,,,,,,,,
01ta0000004uzP8AAI,Production Support/Subscription for VMware vCenter Protect Standard for Workstation for 3 years,VP-STD-WS-3P-SSS-C-MTR,Minimum purchase quantity of 10.  Technical support. 24 hours per day 7 days a week for Severity 1 issues.  All other Severities 7 am to 7 pm Central Time Mon. thru Fri.,,,,,,,0,2013-11-02 15:42:09.000,005a0000009LnRvAAK,2017-05-19 23:22:22.000,005a0000007zoLxAAI,2017-05-19 23:22:22.000,PROTECT,USD,01230000000ZUr8AAG,,,,,0,,,,,,,,,,0,Renew - 3 Year,,,,Active,,,,,,,,,False,,01ta0000004uzP8AAI,0,,,,0,PROTECT,,FALSE,,1,,0,,,,On Premise,0,01tC0000003GdYpIAK,0,Production,36,,01ta0000004uzPNAAY,0,Protect Standard,36 Months,Workstation,,MTR,VP-STD-WS-3P-SSS-C,0,0,,0,36,0,82,,0,0,0,,0,0,0,,,0,0,,,Security,,,01ta0000004uzP8AAI,0,,PROTECT,,0,0,0,0,0,Shavlik,0,,,,,,,,,
